Country_Code,Year_Month,GDP,Inflation,Population,Source,Load_Timestamp
BRA,2022-01,1951923832083.87,9.28010608956873,210306415.0,WorldBank,2026-04-05T21:06:13+00:00
BRA,2022-02,1951923832083.87,9.28010608956873,210306415.0,WorldBank,2026-04-05T21:06:13+00:00
BRA,2022-03,1951923832083.87,9.28010608956873,210306415.0,WorldBank,2026-04-05T21:06:13+00:00
BRA,2022-04,1951923832083.87,9.28010608956873,210306415.0,WorldBank,2026-04-05T21:06:13+00:00
BRA,2022-05,1951923832083.87,9.28010608956873,210306415.0,WorldBank,2026-04-05T21:06:13+00:00
BRA,2022-06,1951923832083.87,9.28010608956873,210306415.0,WorldBank,2026-04-05T21:06:13+00:00
BRA,2022-07,1951923832083.87,9.28010608956873,210306415.0,WorldBank,2026-04-05T21:06:13+00:00
BRA,2022-08,1951923832083.87,9.28010608956873,210306415.0,WorldBank,2026-04-05T21:06:13+00:00
BRA,2022-09,1951923832083.87,9.28010608956873,210306415.0,WorldBank,2026-04-05T21:06:13+00:00
BRA,2022-10,1951923832083.87,9.28010608956873,210306415.0,WorldBank,2026-04-05T21:06:13+00:00
BRA,2022-11,1951923832083.87,9.28010608956873,210306415.0,WorldBank,2026-04-05T21:06:13+00:00
BRA,2022-12,1951923832083.87,9.28010608956873,210306415.0,WorldBank,2026-04-05T21:06:13+00:00
BRA,2023-01,2191131869706.02,4.59356282283204,211140729.0,WorldBank,2026-04-05T21:06:13+00:00
BRA,2023-02,2191131869706.02,4.59356282283204,211140729.0,WorldBank,2026-04-05T21:06:13+00:00
BRA,2023-03,2191131869706.02,4.59356282283204,211140729.0,WorldBank,2026-04-05T21:06:13+00:00
BRA,2023-04,2191131869706.02,4.59356282283204,211140729.0,WorldBank,2026-04-05T21:06:13+00:00
BRA,2023-05,2191131869706.02,4.59356282283204,211140729.0,WorldBank,2026-04-05T21:06:13+00:00
BRA,2023-06,2191131869706.02,4.59356282283204,211140729.0,WorldBank,2026-04-05T21:06:13+00:00
BRA,2023-07,2191131869706.02,4.59356282283204,211140729.0,WorldBank,2026-04-05T21:06:13+00:00
BRA,2023-08,2191131869706.02,4.59356282283204,211140729.0,WorldBank,2026-04-05T21:06:13+00:00
BRA,2023-09,2191131869706.02,4.59356282283204,211140729.0,WorldBank,2026-04-05T21:06:13+00:00
BRA,2023-10,2191131869706.02,4.59356282283204,211140729.0,WorldBank,2026-04-05T21:06:13+00:00
BRA,2023-11,2191131869706.02,4.59356282283204,211140729.0,WorldBank,2026-04-05T21:06:13+00:00
BRA,2023-12,2191131869706.02,4.59356282283204,211140729.0,WorldBank,2026-04-05T21:06:13+00:00
BRA,2024-01,2185821648943.86,4.36746407652337,211998573.0,WorldBank,2026-04-05T21:06:13+00:00
BRA,2024-02,2185821648943.86,4.36746407652337,211998573.0,WorldBank,2026-04-05T21:06:13+00:00
BRA,2024-03,2185821648943.86,4.36746407652337,211998573.0,WorldBank,2026-04-05T21:06:13+00:00
BRA,2024-04,2185821648943.86,4.36746407652337,211998573.0,WorldBank,2026-04-05T21:06:13+00:00
BRA,2024-05,2185821648943.86,4.36746407652337,211998573.0,WorldBank,2026-04-05T21:06:13+00:00
BRA,2024-06,2185821648943.86,4.36746407652337,211998573.0,WorldBank,2026-04-05T21:06:13+00:00
BRA,2024-07,2185821648943.86,4.36746407652337,211998573.0,WorldBank,2026-04-05T21:06:13+00:00
BRA,2024-08,2185821648943.86,4.36746407652337,211998573.0,WorldBank,2026-04-05T21:06:13+00:00
BRA,2024-09,2185821648943.86,4.36746407652337,211998573.0,WorldBank,2026-04-05T21:06:13+00:00
BRA,2024-10,2185821648943.86,4.36746407652337,211998573.0,WorldBank,2026-04-05T21:06:13+00:00
BRA,2024-11,2185821648943.86,4.36746407652337,211998573.0,WorldBank,2026-04-05T21:06:13+00:00
BRA,2024-12,2185821648943.86,4.36746407652337,211998573.0,WorldBank,2026-04-05T21:06:13+00:00
IND,2022-01,3346107287730.93,6.69903414079852,1425423212.0,WorldBank,2026-04-05T21:06:13+00:00
IND,2022-02,3346107287730.93,6.69903414079852,1425423212.0,WorldBank,2026-04-05T21:06:13+00:00
IND,2022-03,3346107287730.93,6.69903414079852,1425423212.0,WorldBank,2026-04-05T21:06:13+00:00
IND,2022-04,3346107287730.93,6.69903414079852,1425423212.0,WorldBank,2026-04-05T21:06:13+00:00
IND,2022-05,3346107287730.93,6.69903414079852,1425423212.0,WorldBank,2026-04-05T21:06:13+00:00
IND,2022-06,3346107287730.93,6.69903414079852,1425423212.0,WorldBank,2026-04-05T21:06:13+00:00
IND,2022-07,3346107287730.93,6.69903414079852,1425423212.0,WorldBank,2026-04-05T21:06:13+00:00
IND,2022-08,3346107287730.93,6.69903414079852,1425423212.0,WorldBank,2026-04-05T21:06:13+00:00
IND,2022-09,3346107287730.93,6.69903414079852,1425423212.0,WorldBank,2026-04-05T21:06:13+00:00
IND,2022-10,3346107287730.93,6.69903414079852,1425423212.0,WorldBank,2026-04-05T21:06:13+00:00
IND,2022-11,3346107287730.93,6.69903414079852,1425423212.0,WorldBank,2026-04-05T21:06:13+00:00
IND,2022-12,3346107287730.93,6.69903414079852,1425423212.0,WorldBank,2026-04-05T21:06:13+00:00
IND,2023-01,3638489096033.86,5.64914318907925,1438069596.0,WorldBank,2026-04-05T21:06:13+00:00
IND,2023-02,3638489096033.86,5.64914318907925,1438069596.0,WorldBank,2026-04-05T21:06:13+00:00
IND,2023-03,3638489096033.86,5.64914318907925,1438069596.0,WorldBank,2026-04-05T21:06:13+00:00
IND,2023-04,3638489096033.86,5.64914318907925,1438069596.0,WorldBank,2026-04-05T21:06:13+00:00
IND,2023-05,3638489096033.86,5.64914318907925,1438069596.0,WorldBank,2026-04-05T21:06:13+00:00
IND,2023-06,3638489096033.86,5.64914318907925,1438069596.0,WorldBank,2026-04-05T21:06:13+00:00
IND,2023-07,3638489096033.86,5.64914318907925,1438069596.0,WorldBank,2026-04-05T21:06:13+00:00
IND,2023-08,3638489096033.86,5.64914318907925,1438069596.0,WorldBank,2026-04-05T21:06:13+00:00
IND,2023-09,3638489096033.86,5.64914318907925,1438069596.0,WorldBank,2026-04-05T21:06:13+00:00
IND,2023-10,3638489096033.86,5.64914318907925,1438069596.0,WorldBank,2026-04-05T21:06:13+00:00
IND,2023-11,3638489096033.86,5.64914318907925,1438069596.0,WorldBank,2026-04-05T21:06:13+00:00
IND,2023-12,3638489096033.86,5.64914318907925,1438069596.0,WorldBank,2026-04-05T21:06:13+00:00
IND,2024-01,3909891533858.08,4.95303550973656,1450935791.0,WorldBank,2026-04-05T21:06:13+00:00
IND,2024-02,3909891533858.08,4.95303550973656,1450935791.0,WorldBank,2026-04-05T21:06:13+00:00
IND,2024-03,3909891533858.08,4.95303550973656,1450935791.0,WorldBank,2026-04-05T21:06:13+00:00
IND,2024-04,3909891533858.08,4.95303550973656,1450935791.0,WorldBank,2026-04-05T21:06:13+00:00
IND,2024-05,3909891533858.08,4.95303550973656,1450935791.0,WorldBank,2026-04-05T21:06:13+00:00
IND,2024-06,3909891533858.08,4.95303550973656,1450935791.0,WorldBank,2026-04-05T21:06:13+00:00
IND,2024-07,3909891533858.08,4.95303550973656,1450935791.0,WorldBank,2026-04-05T21:06:13+00:00
IND,2024-08,3909891533858.08,4.95303550973656,1450935791.0,WorldBank,2026-04-05T21:06:13+00:00
IND,2024-09,3909891533858.08,4.95303550973656,1450935791.0,WorldBank,2026-04-05T21:06:13+00:00
IND,2024-10,3909891533858.08,4.95303550973656,1450935791.0,WorldBank,2026-04-05T21:06:13+00:00
IND,2024-11,3909891533858.08,4.95303550973656,1450935791.0,WorldBank,2026-04-05T21:06:13+00:00
IND,2024-12,3909891533858.08,4.95303550973656,1450935791.0,WorldBank,2026-04-05T21:06:13+00:00
NGA,2022-01,646950257577.814,18.8471877843274,223150896.0,WorldBank,2026-04-05T21:06:13+00:00
NGA,2022-02,646950257577.814,18.8471877843274,223150896.0,WorldBank,2026-04-05T21:06:13+00:00
NGA,2022-03,646950257577.814,18.8471877843274,223150896.0,WorldBank,2026-04-05T21:06:13+00:00
NGA,2022-04,646950257577.814,18.8471877843274,223150896.0,WorldBank,2026-04-05T21:06:13+00:00
NGA,2022-05,646950257577.814,18.8471877843274,223150896.0,WorldBank,2026-04-05T21:06:13+00:00
NGA,2022-06,646950257577.814,18.8471877843274,223150896.0,WorldBank,2026-04-05T21:06:13+00:00
NGA,2022-07,646950257577.814,18.8471877843274,223150896.0,WorldBank,2026-04-05T21:06:13+00:00
NGA,2022-08,646950257577.814,18.8471877843274,223150896.0,WorldBank,2026-04-05T21:06:13+00:00
NGA,2022-09,646950257577.814,18.8471877843274,223150896.0,WorldBank,2026-04-05T21:06:13+00:00
NGA,2022-10,646950257577.814,18.8471877843274,223150896.0,WorldBank,2026-04-05T21:06:13+00:00
NGA,2022-11,646950257577.814,18.8471877843274,223150896.0,WorldBank,2026-04-05T21:06:13+00:00
NGA,2022-12,646950257577.814,18.8471877843274,223150896.0,WorldBank,2026-04-05T21:06:13+00:00
NGA,2023-01,487387801880.597,24.659550203114,227882945.0,WorldBank,2026-04-05T21:06:13+00:00
NGA,2023-02,487387801880.597,24.659550203114,227882945.0,WorldBank,2026-04-05T21:06:13+00:00
NGA,2023-03,487387801880.597,24.659550203114,227882945.0,WorldBank,2026-04-05T21:06:13+00:00
NGA,2023-04,487387801880.597,24.659550203114,227882945.0,WorldBank,2026-04-05T21:06:13+00:00
NGA,2023-05,487387801880.597,24.659550203114,227882945.0,WorldBank,2026-04-05T21:06:13+00:00
NGA,2023-06,487387801880.597,24.659550203114,227882945.0,WorldBank,2026-04-05T21:06:13+00:00
NGA,2023-07,487387801880.597,24.659550203114,227882945.0,WorldBank,2026-04-05T21:06:13+00:00
NGA,2023-08,487387801880.597,24.659550203114,227882945.0,WorldBank,2026-04-05T21:06:13+00:00
NGA,2023-09,487387801880.597,24.659550203114,227882945.0,WorldBank,2026-04-05T21:06:13+00:00
NGA,2023-10,487387801880.597,24.659550203114,227882945.0,WorldBank,2026-04-05T21:06:13+00:00
NGA,2023-11,487387801880.597,24.659550203114,227882945.0,WorldBank,2026-04-05T21:06:13+00:00
NGA,2023-12,487387801880.597,24.659550203114,227882945.0,WorldBank,2026-04-05T21:06:13+00:00
NGA,2024-01,252261880141.151,33.2420966545406,232679478.0,WorldBank,2026-04-05T21:06:13+00:00
NGA,2024-02,252261880141.151,33.2420966545406,232679478.0,WorldBank,2026-04-05T21:06:13+00:00
NGA,2024-03,252261880141.151,33.2420966545406,232679478.0,WorldBank,2026-04-05T21:06:13+00:00
NGA,2024-04,252261880141.151,33.2420966545406,232679478.0,WorldBank,2026-04-05T21:06:13+00:00
NGA,2024-05,252261880141.151,33.2420966545406,232679478.0,WorldBank,2026-04-05T21:06:13+00:00
NGA,2024-06,252261880141.151,33.2420966545406,232679478.0,WorldBank,2026-04-05T21:06:13+00:00
NGA,2024-07,252261880141.151,33.2420966545406,232679478.0,WorldBank,2026-04-05T21:06:13+00:00
NGA,2024-08,252261880141.151,33.2420966545406,232679478.0,WorldBank,2026-04-05T21:06:13+00:00
NGA,2024-09,252261880141.151,33.2420966545406,232679478.0,WorldBank,2026-04-05T21:06:13+00:00
NGA,2024-10,252261880141.151,33.2420966545406,232679478.0,WorldBank,2026-04-05T21:06:13+00:00
NGA,2024-11,252261880141.151,33.2420966545406,232679478.0,WorldBank,2026-04-05T21:06:13+00:00
NGA,2024-12,252261880141.151,33.2420966545406,232679478.0,WorldBank,2026-04-05T21:06:13+00:00
PHL,2022-01,404353369604.631,5.82115811213955,113964338.0,WorldBank,2026-04-05T21:06:13+00:00
PHL,2022-02,404353369604.631,5.82115811213955,113964338.0,WorldBank,2026-04-05T21:06:13+00:00
PHL,2022-03,404353369604.631,5.82115811213955,113964338.0,WorldBank,2026-04-05T21:06:13+00:00
PHL,2022-04,404353369604.631,5.82115811213955,113964338.0,WorldBank,2026-04-05T21:06:13+00:00
PHL,2022-05,404353369604.631,5.82115811213955,113964338.0,WorldBank,2026-04-05T21:06:13+00:00
PHL,2022-06,404353369604.631,5.82115811213955,113964338.0,WorldBank,2026-04-05T21:06:13+00:00
PHL,2022-07,404353369604.631,5.82115811213955,113964338.0,WorldBank,2026-04-05T21:06:13+00:00
PHL,2022-08,404353369604.631,5.82115811213955,113964338.0,WorldBank,2026-04-05T21:06:13+00:00
PHL,2022-09,404353369604.631,5.82115811213955,113964338.0,WorldBank,2026-04-05T21:06:13+00:00
PHL,2022-10,404353369604.631,5.82115811213955,113964338.0,WorldBank,2026-04-05T21:06:13+00:00
PHL,2022-11,404353369604.631,5.82115811213955,113964338.0,WorldBank,2026-04-05T21:06:13+00:00
PHL,2022-12,404353369604.631,5.82115811213955,113964338.0,WorldBank,2026-04-05T21:06:13+00:00
PHL,2023-01,437055627244.424,5.97802515541409,114891199.0,WorldBank,2026-04-05T21:06:13+00:00
PHL,2023-02,437055627244.424,5.97802515541409,114891199.0,WorldBank,2026-04-05T21:06:13+00:00
PHL,2023-03,437055627244.424,5.97802515541409,114891199.0,WorldBank,2026-04-05T21:06:13+00:00
PHL,2023-04,437055627244.424,5.97802515541409,114891199.0,WorldBank,2026-04-05T21:06:13+00:00
PHL,2023-05,437055627244.424,5.97802515541409,114891199.0,WorldBank,2026-04-05T21:06:13+00:00
PHL,2023-06,437055627244.424,5.97802515541409,114891199.0,WorldBank,2026-04-05T21:06:13+00:00
PHL,2023-07,437055627244.424,5.97802515541409,114891199.0,WorldBank,2026-04-05T21:06:13+00:00
PHL,2023-08,437055627244.424,5.97802515541409,114891199.0,WorldBank,2026-04-05T21:06:13+00:00
PHL,2023-09,437055627244.424,5.97802515541409,114891199.0,WorldBank,2026-04-05T21:06:13+00:00
PHL,2023-10,437055627244.424,5.97802515541409,114891199.0,WorldBank,2026-04-05T21:06:13+00:00
PHL,2023-11,437055627244.424,5.97802515541409,114891199.0,WorldBank,2026-04-05T21:06:13+00:00
PHL,2023-12,437055627244.424,5.97802515541409,114891199.0,WorldBank,2026-04-05T21:06:13+00:00
PHL,2024-01,461617509782.355,3.21260487006347,115843670.0,WorldBank,2026-04-05T21:06:13+00:00
PHL,2024-02,461617509782.355,3.21260487006347,115843670.0,WorldBank,2026-04-05T21:06:13+00:00
PHL,2024-03,461617509782.355,3.21260487006347,115843670.0,WorldBank,2026-04-05T21:06:13+00:00
PHL,2024-04,461617509782.355,3.21260487006347,115843670.0,WorldBank,2026-04-05T21:06:13+00:00
PHL,2024-05,461617509782.355,3.21260487006347,115843670.0,WorldBank,2026-04-05T21:06:13+00:00
PHL,2024-06,461617509782.355,3.21260487006347,115843670.0,WorldBank,2026-04-05T21:06:13+00:00
PHL,2024-07,461617509782.355,3.21260487006347,115843670.0,WorldBank,2026-04-05T21:06:13+00:00
PHL,2024-08,461617509782.355,3.21260487006347,115843670.0,WorldBank,2026-04-05T21:06:13+00:00
PHL,2024-09,461617509782.355,3.21260487006347,115843670.0,WorldBank,2026-04-05T21:06:13+00:00
PHL,2024-10,461617509782.355,3.21260487006347,115843670.0,WorldBank,2026-04-05T21:06:13+00:00
PHL,2024-11,461617509782.355,3.21260487006347,115843670.0,WorldBank,2026-04-05T21:06:13+00:00
PHL,2024-12,461617509782.355,3.21260487006347,115843670.0,WorldBank,2026-04-05T21:06:13+00:00
USA,2022-01,25604848907611.0,8.00279982052121,334017321.0,WorldBank,2026-04-05T21:06:13+00:00
USA,2022-02,25604848907611.0,8.00279982052121,334017321.0,WorldBank,2026-04-05T21:06:13+00:00
USA,2022-03,25604848907611.0,8.00279982052121,334017321.0,WorldBank,2026-04-05T21:06:13+00:00
USA,2022-04,25604848907611.0,8.00279982052121,334017321.0,WorldBank,2026-04-05T21:06:13+00:00
USA,2022-05,25604848907611.0,8.00279982052121,334017321.0,WorldBank,2026-04-05T21:06:13+00:00
USA,2022-06,25604848907611.0,8.00279982052121,334017321.0,WorldBank,2026-04-05T21:06:13+00:00
USA,2022-07,25604848907611.0,8.00279982052121,334017321.0,WorldBank,2026-04-05T21:06:13+00:00
USA,2022-08,25604848907611.0,8.00279982052121,334017321.0,WorldBank,2026-04-05T21:06:13+00:00
USA,2022-09,25604848907611.0,8.00279982052121,334017321.0,WorldBank,2026-04-05T21:06:13+00:00
USA,2022-10,25604848907611.0,8.00279982052121,334017321.0,WorldBank,2026-04-05T21:06:13+00:00
USA,2022-11,25604848907611.0,8.00279982052121,334017321.0,WorldBank,2026-04-05T21:06:13+00:00
USA,2022-12,25604848907611.0,8.00279982052121,334017321.0,WorldBank,2026-04-05T21:06:13+00:00
USA,2023-01,27292170793214.4,4.11633838374488,336806231.0,WorldBank,2026-04-05T21:06:13+00:00
USA,2023-02,27292170793214.4,4.11633838374488,336806231.0,WorldBank,2026-04-05T21:06:13+00:00
USA,2023-03,27292170793214.4,4.11633838374488,336806231.0,WorldBank,2026-04-05T21:06:13+00:00
USA,2023-04,27292170793214.4,4.11633838374488,336806231.0,WorldBank,2026-04-05T21:06:13+00:00
USA,2023-05,27292170793214.4,4.11633838374488,336806231.0,WorldBank,2026-04-05T21:06:13+00:00
USA,2023-06,27292170793214.4,4.11633838374488,336806231.0,WorldBank,2026-04-05T21:06:13+00:00
USA,2023-07,27292170793214.4,4.11633838374488,336806231.0,WorldBank,2026-04-05T21:06:13+00:00
USA,2023-08,27292170793214.4,4.11633838374488,336806231.0,WorldBank,2026-04-05T21:06:13+00:00
USA,2023-09,27292170793214.4,4.11633838374488,336806231.0,WorldBank,2026-04-05T21:06:13+00:00
USA,2023-10,27292170793214.4,4.11633838374488,336806231.0,WorldBank,2026-04-05T21:06:13+00:00
USA,2023-11,27292170793214.4,4.11633838374488,336806231.0,WorldBank,2026-04-05T21:06:13+00:00
USA,2023-12,27292170793214.4,4.11633838374488,336806231.0,WorldBank,2026-04-05T21:06:13+00:00
USA,2024-01,28750956130731.2,2.94952520485207,340110988.0,WorldBank,2026-04-05T21:06:13+00:00
USA,2024-02,28750956130731.2,2.94952520485207,340110988.0,WorldBank,2026-04-05T21:06:13+00:00
USA,2024-03,28750956130731.2,2.94952520485207,340110988.0,WorldBank,2026-04-05T21:06:13+00:00
USA,2024-04,28750956130731.2,2.94952520485207,340110988.0,WorldBank,2026-04-05T21:06:13+00:00
USA,2024-05,28750956130731.2,2.94952520485207,340110988.0,WorldBank,2026-04-05T21:06:13+00:00
USA,2024-06,28750956130731.2,2.94952520485207,340110988.0,WorldBank,2026-04-05T21:06:13+00:00
USA,2024-07,28750956130731.2,2.94952520485207,340110988.0,WorldBank,2026-04-05T21:06:13+00:00
USA,2024-08,28750956130731.2,2.94952520485207,340110988.0,WorldBank,2026-04-05T21:06:13+00:00
USA,2024-09,28750956130731.2,2.94952520485207,340110988.0,WorldBank,2026-04-05T21:06:13+00:00
USA,2024-10,28750956130731.2,2.94952520485207,340110988.0,WorldBank,2026-04-05T21:06:13+00:00
USA,2024-11,28750956130731.2,2.94952520485207,340110988.0,WorldBank,2026-04-05T21:06:13+00:00
USA,2024-12,28750956130731.2,2.94952520485207,340110988.0,WorldBank,2026-04-05T21:06:13+00:00
