Country_Code,Year_Month,electricity_consumption,electricity_production,natural_gas_consumption,natural_gas_production,petroleum_consumption,petroleum_production
BRA,2022-01,2299.555,2300.6492,91.5866,65.6108,478.3513,6.5257
BRA,2022-02,2299.555,2300.6492,91.5866,65.6108,478.3513,6.5257
BRA,2022-03,2299.555,2300.6492,91.5866,65.6108,478.3513,6.5257
BRA,2022-04,2299.555,2300.6492,91.5866,65.6108,478.3513,6.5257
BRA,2022-05,2299.555,2300.6492,91.5866,65.6108,478.3513,6.5257
BRA,2022-06,2299.555,2300.6492,91.5866,65.6108,478.3513,6.5257
BRA,2022-07,2299.555,2300.6492,91.5866,65.6108,478.3513,6.5257
BRA,2022-08,2299.555,2300.6492,91.5866,65.6108,478.3513,6.5257
BRA,2022-09,2299.555,2300.6492,91.5866,65.6108,478.3513,6.5257
BRA,2022-10,2299.555,2300.6492,91.5866,65.6108,478.3513,6.5257
BRA,2022-11,2299.555,2300.6492,91.5866,65.6108,478.3513,6.5257
BRA,2022-12,2299.555,2300.6492,91.5866,65.6108,478.3513,6.5257
BRA,2023-01,,,85.2158,66.809,471.8333,7.3713
BRA,2023-02,,,85.2158,66.809,471.8333,7.3713
BRA,2023-03,,,85.2158,66.809,471.8333,7.3713
BRA,2023-04,,,85.2158,66.809,471.8333,7.3713
BRA,2023-05,,,85.2158,66.809,471.8333,7.3713
BRA,2023-06,,,85.2158,66.809,471.8333,7.3713
BRA,2023-07,,,85.2158,66.809,471.8333,7.3713
BRA,2023-08,,,85.2158,66.809,471.8333,7.3713
BRA,2023-09,,,85.2158,66.809,471.8333,7.3713
BRA,2023-10,,,85.2158,66.809,471.8333,7.3713
BRA,2023-11,,,85.2158,66.809,471.8333,7.3713
BRA,2023-12,,,85.2158,66.809,471.8333,7.3713
BRA,2024-01,,,89.4595,65.1426,553.8944,7.2738
BRA,2024-02,,,89.4595,65.1426,553.8944,7.2738
BRA,2024-03,,,89.4595,65.1426,553.8944,7.2738
BRA,2024-04,,,89.4595,65.1426,553.8944,7.2738
BRA,2024-05,,,89.4595,65.1426,553.8944,7.2738
BRA,2024-06,,,89.4595,65.1426,553.8944,7.2738
BRA,2024-07,,,89.4595,65.1426,553.8944,7.2738
BRA,2024-08,,,89.4595,65.1426,553.8944,7.2738
BRA,2024-09,,,89.4595,65.1426,553.8944,7.2738
BRA,2024-10,,,89.4595,65.1426,553.8944,7.2738
BRA,2024-11,,,89.4595,65.1426,553.8944,7.2738
BRA,2024-12,,,89.4595,65.1426,553.8944,7.2738
IND,2022-01,350.1129,340.8734,184.8293,98.4387,6034.2811,2684.477
IND,2022-02,350.1129,340.8734,184.8293,98.4387,6034.2811,2684.477
IND,2022-03,350.1129,340.8734,184.8293,98.4387,6034.2811,2684.477
IND,2022-04,350.1129,340.8734,184.8293,98.4387,6034.2811,2684.477
IND,2022-05,350.1129,340.8734,184.8293,98.4387,6034.2811,2684.477
IND,2022-06,350.1129,340.8734,184.8293,98.4387,6034.2811,2684.477
IND,2022-07,350.1129,340.8734,184.8293,98.4387,6034.2811,2684.477
IND,2022-08,350.1129,340.8734,184.8293,98.4387,6034.2811,2684.477
IND,2022-09,350.1129,340.8734,184.8293,98.4387,6034.2811,2684.477
IND,2022-10,350.1129,340.8734,184.8293,98.4387,6034.2811,2684.477
IND,2022-11,350.1129,340.8734,184.8293,98.4387,6034.2811,2684.477
IND,2022-12,350.1129,340.8734,184.8293,98.4387,6034.2811,2684.477
IND,2023-01,,,209.484,103.4963,7930.4638,3056.4816
IND,2023-02,,,209.484,103.4963,7930.4638,3056.4816
IND,2023-03,,,209.484,103.4963,7930.4638,3056.4816
IND,2023-04,,,209.484,103.4963,7930.4638,3056.4816
IND,2023-05,,,209.484,103.4963,7930.4638,3056.4816
IND,2023-06,,,209.484,103.4963,7930.4638,3056.4816
IND,2023-07,,,209.484,103.4963,7930.4638,3056.4816
IND,2023-08,,,209.484,103.4963,7930.4638,3056.4816
IND,2023-09,,,209.484,103.4963,7930.4638,3056.4816
IND,2023-10,,,209.484,103.4963,7930.4638,3056.4816
IND,2023-11,,,209.484,103.4963,7930.4638,3056.4816
IND,2023-12,,,209.484,103.4963,7930.4638,3056.4816
IND,2024-01,,,209.409,105.7561,8451.5196,3221.1922
IND,2024-02,,,209.409,105.7561,8451.5196,3221.1922
IND,2024-03,,,209.409,105.7561,8451.5196,3221.1922
IND,2024-04,,,209.409,105.7561,8451.5196,3221.1922
IND,2024-05,,,209.409,105.7561,8451.5196,3221.1922
IND,2024-06,,,209.409,105.7561,8451.5196,3221.1922
IND,2024-07,,,209.409,105.7561,8451.5196,3221.1922
IND,2024-08,,,209.409,105.7561,8451.5196,3221.1922
IND,2024-09,,,209.409,105.7561,8451.5196,3221.1922
IND,2024-10,,,209.409,105.7561,8451.5196,3221.1922
IND,2024-11,,,209.409,105.7561,8451.5196,3221.1922
IND,2024-12,,,209.409,105.7561,8451.5196,3221.1922
NGA,2022-01,,,55.2207,118.1283,253.583,253.583
NGA,2022-02,,,55.2207,118.1283,253.583,253.583
NGA,2022-03,,,55.2207,118.1283,253.583,253.583
NGA,2022-04,,,55.2207,118.1283,253.583,253.583
NGA,2022-05,,,55.2207,118.1283,253.583,253.583
NGA,2022-06,,,55.2207,118.1283,253.583,253.583
NGA,2022-07,,,55.2207,118.1283,253.583,253.583
NGA,2022-08,,,55.2207,118.1283,253.583,253.583
NGA,2022-09,,,55.2207,118.1283,253.583,253.583
NGA,2022-10,,,55.2207,118.1283,253.583,253.583
NGA,2022-11,,,55.2207,118.1283,253.583,253.583
NGA,2022-12,,,55.2207,118.1283,253.583,253.583
NGA,2023-01,,,56.0032,109.192,110.1707,110.1707
NGA,2023-02,,,56.0032,109.192,110.1707,110.1707
NGA,2023-03,,,56.0032,109.192,110.1707,110.1707
NGA,2023-04,,,56.0032,109.192,110.1707,110.1707
NGA,2023-05,,,56.0032,109.192,110.1707,110.1707
NGA,2023-06,,,56.0032,109.192,110.1707,110.1707
NGA,2023-07,,,56.0032,109.192,110.1707,110.1707
NGA,2023-08,,,56.0032,109.192,110.1707,110.1707
NGA,2023-09,,,56.0032,109.192,110.1707,110.1707
NGA,2023-10,,,56.0032,109.192,110.1707,110.1707
NGA,2023-11,,,56.0032,109.192,110.1707,110.1707
NGA,2023-12,,,56.0032,109.192,110.1707,110.1707
NGA,2024-01,,,59.0754,115.0349,105.3945,105.1754
NGA,2024-02,,,59.0754,115.0349,105.3945,105.1754
NGA,2024-03,,,59.0754,115.0349,105.3945,105.1754
NGA,2024-04,,,59.0754,115.0349,105.3945,105.1754
NGA,2024-05,,,59.0754,115.0349,105.3945,105.1754
NGA,2024-06,,,59.0754,115.0349,105.3945,105.1754
NGA,2024-07,,,59.0754,115.0349,105.3945,105.1754
NGA,2024-08,,,59.0754,115.0349,105.3945,105.1754
NGA,2024-09,,,59.0754,115.0349,105.3945,105.1754
NGA,2024-10,,,59.0754,115.0349,105.3945,105.1754
NGA,2024-11,,,59.0754,115.0349,105.3945,105.1754
NGA,2024-12,,,59.0754,115.0349,105.3945,105.1754
PHL,2022-01,14.7365,39.3628,8.9099,8.9099,266.1832,0.0
PHL,2022-02,14.7365,39.3628,8.9099,8.9099,266.1832,0.0
PHL,2022-03,14.7365,39.3628,8.9099,8.9099,266.1832,0.0
PHL,2022-04,14.7365,39.3628,8.9099,8.9099,266.1832,0.0
PHL,2022-05,14.7365,39.3628,8.9099,8.9099,266.1832,0.0
PHL,2022-06,14.7365,39.3628,8.9099,8.9099,266.1832,0.0
PHL,2022-07,14.7365,39.3628,8.9099,8.9099,266.1832,0.0
PHL,2022-08,14.7365,39.3628,8.9099,8.9099,266.1832,0.0
PHL,2022-09,14.7365,39.3628,8.9099,8.9099,266.1832,0.0
PHL,2022-10,14.7365,39.3628,8.9099,8.9099,266.1832,0.0
PHL,2022-11,14.7365,39.3628,8.9099,8.9099,266.1832,0.0
PHL,2022-12,14.7365,39.3628,8.9099,8.9099,266.1832,0.0
PHL,2023-01,,,8.6257,6.2838,250.1799,0.0
PHL,2023-02,,,8.6257,6.2838,250.1799,0.0
PHL,2023-03,,,8.6257,6.2838,250.1799,0.0
PHL,2023-04,,,8.6257,6.2838,250.1799,0.0
PHL,2023-05,,,8.6257,6.2838,250.1799,0.0
PHL,2023-06,,,8.6257,6.2838,250.1799,0.0
PHL,2023-07,,,8.6257,6.2838,250.1799,0.0
PHL,2023-08,,,8.6257,6.2838,250.1799,0.0
PHL,2023-09,,,8.6257,6.2838,250.1799,0.0
PHL,2023-10,,,8.6257,6.2838,250.1799,0.0
PHL,2023-11,,,8.6257,6.2838,250.1799,0.0
PHL,2023-12,,,8.6257,6.2838,250.1799,0.0
PHL,2024-01,,,9.6735,4.882,125.7248,0.0
PHL,2024-02,,,9.6735,4.882,125.7248,0.0
PHL,2024-03,,,9.6735,4.882,125.7248,0.0
PHL,2024-04,,,9.6735,4.882,125.7248,0.0
PHL,2024-05,,,9.6735,4.882,125.7248,0.0
PHL,2024-06,,,9.6735,4.882,125.7248,0.0
PHL,2024-07,,,9.6735,4.882,125.7248,0.0
PHL,2024-08,,,9.6735,4.882,125.7248,0.0
PHL,2024-09,,,9.6735,4.882,125.7248,0.0
PHL,2024-10,,,9.6735,4.882,125.7248,0.0
PHL,2024-11,,,9.6735,4.882,125.7248,0.0
PHL,2024-12,,,9.6735,4.882,125.7248,0.0
USA,2022-01,4417.5931,4678.9905,2690.9928,3021.2452,12751.7204,15844.7903
USA,2022-02,4417.5931,4678.9905,2690.9928,3021.2452,12751.7204,15844.7903
USA,2022-03,4417.5931,4678.9905,2690.9928,3021.2452,12751.7204,15844.7903
USA,2022-04,4417.5931,4678.9905,2690.9928,3021.2452,12751.7204,15844.7903
USA,2022-05,4417.5931,4678.9905,2690.9928,3021.2452,12751.7204,15844.7903
USA,2022-06,4417.5931,4678.9905,2690.9928,3021.2452,12751.7204,15844.7903
USA,2022-07,4417.5931,4678.9905,2690.9928,3021.2452,12751.7204,15844.7903
USA,2022-08,4417.5931,4678.9905,2690.9928,3021.2452,12751.7204,15844.7903
USA,2022-09,4417.5931,4678.9905,2690.9928,3021.2452,12751.7204,15844.7903
USA,2022-10,4417.5931,4678.9905,2690.9928,3021.2452,12751.7204,15844.7903
USA,2022-11,4417.5931,4678.9905,2690.9928,3021.2452,12751.7204,15844.7903
USA,2022-12,4417.5931,4678.9905,2690.9928,3021.2452,12751.7204,15844.7903
USA,2023-01,,,2718.2847,3150.2724,11539.9978,15494.4468
USA,2023-02,,,2718.2847,3150.2724,11539.9978,15494.4468
USA,2023-03,,,2718.2847,3150.2724,11539.9978,15494.4468
USA,2023-04,,,2718.2847,3150.2724,11539.9978,15494.4468
USA,2023-05,,,2718.2847,3150.2724,11539.9978,15494.4468
USA,2023-06,,,2718.2847,3150.2724,11539.9978,15494.4468
USA,2023-07,,,2718.2847,3150.2724,11539.9978,15494.4468
USA,2023-08,,,2718.2847,3150.2724,11539.9978,15494.4468
USA,2023-09,,,2718.2847,3150.2724,11539.9978,15494.4468
USA,2023-10,,,2718.2847,3150.2724,11539.9978,15494.4468
USA,2023-11,,,2718.2847,3150.2724,11539.9978,15494.4468
USA,2023-12,,,2718.2847,3150.2724,11539.9978,15494.4468
USA,2024-01,,,2756.8943,3147.2171,10546.3051,13342.643
USA,2024-02,,,2756.8943,3147.2171,10546.3051,13342.643
USA,2024-03,,,2756.8943,3147.2171,10546.3051,13342.643
USA,2024-04,,,2756.8943,3147.2171,10546.3051,13342.643
USA,2024-05,,,2756.8943,3147.2171,10546.3051,13342.643
USA,2024-06,,,2756.8943,3147.2171,10546.3051,13342.643
USA,2024-07,,,2756.8943,3147.2171,10546.3051,13342.643
USA,2024-08,,,2756.8943,3147.2171,10546.3051,13342.643
USA,2024-09,,,2756.8943,3147.2171,10546.3051,13342.643
USA,2024-10,,,2756.8943,3147.2171,10546.3051,13342.643
USA,2024-11,,,2756.8943,3147.2171,10546.3051,13342.643
USA,2024-12,,,2756.8943,3147.2171,10546.3051,13342.643
