Country_Code,Year_Month,Avg_Temperature,Total_Precipitation
BRA,2022-01,21.729032258064517,290.6
BRA,2022-02,21.410714285714285,105.6
BRA,2022-03,22.19677419354839,169.6
BRA,2022-04,19.56,62.4
BRA,2022-05,16.506451612903227,24.400000000000002
BRA,2022-06,15.71,51.3
BRA,2022-07,17.306451612903224,8.6
BRA,2022-08,15.97741935483871,38.4
BRA,2022-09,16.103333333333335,133.7
BRA,2022-10,19.42258064516129,152.4
BRA,2022-11,17.936666666666667,130.7
BRA,2022-12,20.322580645161292,264.7
BRA,2023-01,21.019354838709678,208.2
BRA,2023-02,21.77857142857143,243.9
BRA,2023-03,21.532258064516128,182.4
BRA,2023-04,18.573333333333334,113.3
BRA,2023-05,17.361290322580647,49.1
BRA,2023-06,15.746666666666666,29.3
BRA,2023-07,16.351612903225806,20.2
BRA,2023-08,18.164516129032258,35.1
BRA,2023-09,21.28666666666667,49.6
BRA,2023-10,20.53548387096774,188.4
BRA,2023-11,22.366666666666667,137.0
BRA,2023-12,22.729032258064517,82.2
BRA,2024-01,22.193548387096776,196.7
BRA,2024-02,22.25172413793103,174.7
BRA,2024-03,22.03548387096774,142.4
BRA,2024-04,21.06,54.3
BRA,2024-05,20.309677419354838,38.400000000000006
BRA,2024-06,18.23,6.0
BRA,2024-07,16.229032258064517,36.9
BRA,2024-08,17.01290322580645,58.2
BRA,2024-09,21.779999999999998,14.299999999999999
BRA,2024-10,19.961290322580645,91.3
BRA,2024-11,21.236666666666668,199.4
BRA,2024-12,22.190322580645162,235.5
BRA,2025-01,22.712903225806453,307.9
BRA,2025-02,24.599999999999998,123.9
BRA,2025-03,22.809677419354838,115.5
BRA,2025-04,19.976666666666667,139.20000000000002
BRA,2025-05,18.919354838709676,24.5
BRA,2025-06,16.87666666666667,49.0
BRA,2025-07,15.558064516129033,10.5
BRA,2025-08,17.287096774193547,29.4
BRA,2025-09,19.266666666666666,18.3
BRA,2025-10,19.26451612903226,150.8
BRA,2025-11,20.243333333333332,154.2
BRA,2025-12,23.690322580645162,162.1
IND,2022-01,18.203225806451613,34.3
IND,2022-02,20.814285714285713,29.1
IND,2022-03,27.325806451612905,9.3
IND,2022-04,30.326666666666664,32.9
IND,2022-05,29.374193548387098,178.0
IND,2022-06,29.779999999999998,258.9
IND,2022-07,28.548387096774192,217.29999999999998
IND,2022-08,27.993548387096773,338.1
IND,2022-09,27.846666666666668,374.6
IND,2022-10,26.448387096774194,179.1
IND,2022-11,23.066666666666666,0.0
IND,2022-12,20.419354838709676,0.0
IND,2023-01,19.816129032258065,0.7999999999999999
IND,2023-02,23.485714285714288,0.7999999999999999
IND,2023-03,26.34193548387097,106.6
IND,2023-04,30.14333333333333,58.300000000000004
IND,2023-05,30.11935483870968,142.6
IND,2023-06,30.473333333333336,302.7
IND,2023-07,28.793548387096774,282.2
IND,2023-08,28.729032258064517,397.2
IND,2023-09,27.946666666666665,377.9
IND,2023-10,27.032258064516128,164.7
IND,2023-11,24.413333333333334,24.5
IND,2023-12,20.07741935483871,24.0
IND,2024-01,17.796774193548387,44.3
IND,2024-02,21.941379310344825,19.0
IND,2024-03,25.651612903225807,61.699999999999996
IND,2024-04,31.423333333333336,23.9
IND,2024-05,30.251612903225805,234.4
IND,2024-06,30.78666666666667,135.6
IND,2024-07,28.787096774193547,345.6
IND,2024-08,27.677419354838708,613.3
IND,2024-09,28.253333333333334,328.2
IND,2024-10,27.141935483870967,261.3
IND,2024-11,24.376666666666665,2.8
IND,2024-12,20.61935483870968,13.3
IND,2025-01,20.383870967741935,0.8
IND,2025-02,24.24285714285714,45.0
IND,2025-03,28.47741935483871,36.6
IND,2025-04,29.763333333333332,97.8
IND,2025-05,30.06451612903226,167.7
IND,2025-06,29.316666666666666,336.9
IND,2025-07,28.283870967741933,456.9
IND,2025-08,28.141935483870967,339.8
IND,2025-09,28.40666666666667,320.1
IND,2025-10,28.364516129032257,126.4
IND,2025-11,24.236666666666668,22.700000000000003
IND,2025-12,20.335483870967742,0.0
NGA,2022-01,27.23225806451613,16.8
NGA,2022-02,27.885714285714283,16.7
NGA,2022-03,28.370967741935484,76.2
NGA,2022-04,27.84,108.0
NGA,2022-05,27.370967741935484,120.4
NGA,2022-06,25.796666666666667,275.1
NGA,2022-07,25.299999999999997,145.8
NGA,2022-08,24.73225806451613,102.9
NGA,2022-09,25.273333333333333,160.6
NGA,2022-10,26.02258064516129,132.1
NGA,2022-11,27.259999999999998,43.3
NGA,2022-12,27.16774193548387,15.1
NGA,2023-01,27.135483870967743,17.3
NGA,2023-02,28.275000000000002,13.1
NGA,2023-03,28.41290322580645,75.4
NGA,2023-04,28.34,96.5
NGA,2023-05,27.92258064516129,100.3
NGA,2023-06,26.136666666666667,218.3
NGA,2023-07,25.799999999999997,296.5
NGA,2023-08,25.75483870967742,167.0
NGA,2023-09,25.85666666666667,254.4
NGA,2023-10,26.864516129032257,168.1
NGA,2023-11,27.42,99.0
NGA,2023-12,27.358064516129033,13.9
NGA,2024-01,27.929032258064513,12.9
NGA,2024-02,28.50689655172414,41.2
NGA,2024-03,29.219354838709677,100.8
NGA,2024-04,29.453333333333333,76.0
NGA,2024-05,28.73548387096774,103.1
NGA,2024-06,26.673333333333336,221.7
NGA,2024-07,25.796774193548387,171.2
NGA,2024-08,25.593548387096774,94.4
NGA,2024-09,25.846666666666668,192.8
NGA,2024-10,26.183870967741935,190.7
NGA,2024-11,27.576666666666664,48.1
NGA,2024-12,28.061290322580643,9.399999999999999
NGA,2025-01,28.27741935483871,23.8
NGA,2025-02,28.592857142857145,51.3
NGA,2025-03,28.72258064516129,96.4
NGA,2025-04,28.403333333333332,173.7
NGA,2025-05,27.948387096774194,195.4
NGA,2025-06,26.636666666666667,334.8
NGA,2025-07,25.538709677419355,106.4
NGA,2025-08,25.193548387096776,106.0
NGA,2025-09,25.686666666666667,224.9
NGA,2025-10,26.56451612903226,192.0
NGA,2025-11,27.396666666666665,69.0
NGA,2025-12,27.77741935483871,71.8
PHL,2022-01,25.81935483870968,33.6
PHL,2022-02,26.957142857142856,47.4
PHL,2022-03,28.651612903225807,50.4
PHL,2022-04,28.266666666666666,98.10000000000001
PHL,2022-05,28.76451612903226,194.4
PHL,2022-06,28.113333333333333,258.8
PHL,2022-07,27.47741935483871,381.9
PHL,2022-08,26.861290322580647,425.0
PHL,2022-09,26.92,441.8
PHL,2022-10,27.125806451612902,402.6
PHL,2022-11,27.09,137.8
PHL,2022-12,26.238709677419354,77.7
PHL,2023-01,25.470967741935485,102.9
PHL,2023-02,26.317857142857143,45.4
PHL,2023-03,27.003225806451614,19.299999999999997
PHL,2023-04,28.386666666666667,117.30000000000001
PHL,2023-05,29.093548387096774,141.9
PHL,2023-06,27.986666666666668,297.6
PHL,2023-07,27.896774193548385,398.6
PHL,2023-08,27.835483870967742,169.4
PHL,2023-09,27.25,346.6
PHL,2023-10,27.24516129032258,177.2
PHL,2023-11,27.503333333333334,58.4
PHL,2023-12,27.258064516129032,71.9
PHL,2024-01,26.4741935483871,25.8
PHL,2024-02,27.71034482758621,7.2
PHL,2024-03,28.0,57.2
PHL,2024-04,30.566666666666666,12.6
PHL,2024-05,30.293548387096774,208.20000000000002
PHL,2024-06,28.35,236.5
PHL,2024-07,27.416129032258063,468.59999999999997
PHL,2024-08,27.712903225806453,260.4
PHL,2024-09,27.32,435.0
PHL,2024-10,27.287096774193547,300.5
PHL,2024-11,28.233333333333334,64.2
PHL,2024-12,26.967741935483872,232.6
PHL,2025-01,26.635483870967743,50.6
PHL,2025-02,26.664285714285715,97.3
PHL,2025-03,28.84193548387097,27.6
PHL,2025-04,30.68,21.6
PHL,2025-05,30.229032258064517,121.9
PHL,2025-06,27.613333333333333,332.4
PHL,2025-07,27.293548387096774,524.6
PHL,2025-08,27.664516129032258,293.7
PHL,2025-09,26.576666666666664,343.4
PHL,2025-10,27.351612903225806,222.8
PHL,2025-11,27.65,221.1
PHL,2025-12,26.81935483870968,125.1
USA,2022-01,-0.5903225806451613,114.7
USA,2022-02,3.6464285714285714,78.6
USA,2022-03,8.129032258064516,117.6
USA,2022-04,11.389999999999999,125.89999999999999
USA,2022-05,17.9741935483871,264.0
USA,2022-06,22.44,157.3
USA,2022-07,25.203225806451613,285.2
USA,2022-08,24.774193548387096,127.7
USA,2022-09,20.533333333333335,117.8
USA,2022-10,12.725806451612904,139.4
USA,2022-11,9.333333333333334,87.9
USA,2022-12,2.4612903225806453,145.3
USA,2023-01,5.596774193548387,97.7
USA,2023-02,5.982142857142857,56.7
USA,2023-03,6.867741935483871,74.5
USA,2023-04,14.446666666666665,170.7
USA,2023-05,16.43548387096774,27.2
USA,2023-06,21.1,168.70000000000002
USA,2023-07,25.370967741935484,158.20000000000002
USA,2023-08,24.448387096774194,88.5
USA,2023-09,21.33,127.8
USA,2023-10,15.316129032258065,62.5
USA,2023-11,7.8566666666666665,65.60000000000001
USA,2023-12,5.854838709677419,195.5
USA,2024-01,2.3129032258064517,139.0
USA,2024-02,4.324137931034483,72.8
USA,2024-03,8.651612903225805,170.7
USA,2024-04,13.433333333333334,116.0
USA,2024-05,18.81935483870968,101.9
USA,2024-06,24.59333333333333,78.5
USA,2024-07,26.20967741935484,130.5
USA,2024-08,23.625806451612902,186.79999999999998
USA,2024-09,20.493333333333332,80.5
USA,2024-10,14.82258064516129,19.3
USA,2024-11,10.56,47.1
USA,2024-12,3.3774193548387097,94.1
USA,2025-01,-1.706451612903226,46.0
USA,2025-02,2.310714285714286,65.2
USA,2025-03,9.63225806451613,93.8
USA,2025-04,14.32,76.8
USA,2025-05,18.24516129032258,242.4
USA,2025-06,24.533333333333335,169.8
USA,2025-07,26.52258064516129,204.3
USA,2025-08,22.741935483870968,27.5
USA,2025-09,20.88,167.9
USA,2025-10,14.383870967741936,97.60000000000001
USA,2025-11,8.4,68.3
USA,2025-12,1.2193548387096773,82.7
