country_code,year_month,gdp,inflation,population,source,load_timestamp
BRA,2022-01,1951923832083.87,9.28010608956872,210306415.0,World Bank Open Data API,2026-04-10 00:28:46
BRA,2022-02,1951923832083.87,9.28010608956872,210306415.0,World Bank Open Data API,2026-04-10 00:28:46
BRA,2022-03,1951923832083.87,9.28010608956872,210306415.0,World Bank Open Data API,2026-04-10 00:28:46
BRA,2022-04,1951923832083.87,9.28010608956872,210306415.0,World Bank Open Data API,2026-04-10 00:28:46
BRA,2022-05,1951923832083.87,9.28010608956872,210306415.0,World Bank Open Data API,2026-04-10 00:28:46
BRA,2022-06,1951923832083.87,9.28010608956872,210306415.0,World Bank Open Data API,2026-04-10 00:28:46
BRA,2022-07,1951923832083.87,9.28010608956872,210306415.0,World Bank Open Data API,2026-04-10 00:28:46
BRA,2022-08,1951923832083.87,9.28010608956872,210306415.0,World Bank Open Data API,2026-04-10 00:28:46
BRA,2022-09,1951923832083.87,9.28010608956872,210306415.0,World Bank Open Data API,2026-04-10 00:28:46
BRA,2022-10,1951923832083.87,9.28010608956872,210306415.0,World Bank Open Data API,2026-04-10 00:28:46
